CNN Model,Input Type,Target Type,Trial,Day,Hour,Class 0 F1 Score,Class 1 F1 Score,Class 2 F1 Score,Class 3 F1 Score,Class 4 F1 Score,Class 5 F1 Score,Class 6 F1 Score
cgnet,rois,multiclass,1,15,8am,0.7899119257926941,0.6090658903121948,0.8651402592658997,0.8554298877716064,0.8840639591217041,0.893667459487915,0.9508562684059144
cgnet,rois,multiclass,1,15,9am,0.7927232980728149,0.6129688024520874,0.8585440516471863,0.853096604347229,0.8882527351379395,0.8934475779533386,0.9580736756324768
cgnet,rois,multiclass,1,15,10am,0.7960981130599976,0.6184780597686768,0.8605794310569763,0.8466631770133972,0.8813904523849487,0.8912112712860107,0.957212209701538
cgnet,rois,multiclass,1,15,11am,0.7997902035713196,0.6228361129760742,0.8664230704307556,0.8540378212928772,0.8880428075790405,0.8892154693603516,0.9582269787788392
cgnet,rois,multiclass,1,15,12pm,0.7983688712120056,0.6212114691734314,0.8623517155647278,0.8496167063713074,0.8828270435333252,0.8905082941055298,0.9556897878646852
cgnet,rois,multiclass,1,15,1pm,0.7986156940460205,0.6217598915100098,0.8635756969451904,0.8523896336555481,0.8816646933555603,0.8916184902191162,0.9511621594429016
cgnet,rois,multiclass,1,15,2pm,0.7949569821357727,0.6158751249313354,0.8560777306556702,0.8534351587295532,0.8849509954452515,0.8910909295082092,0.9501796960830688
cgnet,rois,multiclass,1,15,3pm,0.7892559170722961,0.6107521057128906,0.8567848801612854,0.8515498638153076,0.8829477429389954,0.8910213112831116,0.9494234323501588
cgnet,rois,multiclass,1,15,4pm,0.7853589057922363,0.6048554182052612,0.8561787605285645,0.8525463938713074,0.8815462589263916,0.8887801170349121,0.9491342306137084
cgnet,rois,multiclass,1,15,5pm,0.7925876379013062,0.6118913888931274,0.856755256652832,0.852517306804657,0.8818325996398926,0.8923810124397278,0.950377881526947
cgnet,rois,multiclass,1,15,6pm,0.7889552712440491,0.6098573803901672,0.8607427477836609,0.854624330997467,0.8832307457923889,0.8897543549537659,0.949849009513855
cgnet,rois,multiclass,1,15,7pm,0.7913698554039001,0.609328031539917,0.8561927080154419,0.8510651588439941,0.8809141516685486,0.8905379176139832,0.9489912986755372
cgnet,rois,multiclass,1,15,8pm,0.7877314686775208,0.6072776317596436,0.8589999675750732,0.8487502336502075,0.8807796239852905,0.8915876746177673,0.9511250257492064
cgnet,rois,multiclass,1,16,9am,0.7954354882240295,0.616518497467041,0.8664982914924622,0.862281858921051,0.8931737542152405,0.8920854330062866,0.9588521122932434
cgnet,rois,multiclass,1,16,10am,0.7923372387886047,0.6186912059783936,0.8696590662002563,0.8598043322563171,0.8880575895309448,0.8865925669670105,0.9575146436691284
cgnet,rois,multiclass,1,16,11am,0.7935547828674316,0.6208782196044922,0.8692663311958313,0.860475480556488,0.8913764357566833,0.8940747380256653,0.9554370641708374
cgnet,rois,multiclass,1,16,12pm,0.7846115827560425,0.6119464635848999,0.8643442988395691,0.8595282435417175,0.8873746991157532,0.8850573301315308,0.948167622089386
cgnet,rois,multiclass,1,16,1pm,0.7958666682243347,0.6206163763999939,0.864163875579834,0.8619852662086487,0.8924434185028076,0.8911301493644714,0.9520167112350464
cgnet,rois,multiclass,1,16,2pm,0.7817666530609131,0.6082700490951538,0.8676820397377014,0.8618747591972351,0.883761465549469,0.8854100108146667,0.9495877623558044
cgnet,rois,multiclass,1,16,3pm,0.7850331664085388,0.6093790531158447,0.8645753264427185,0.8575405478477478,0.8937976360321045,0.8890469074249268,0.9490376710891724
cgnet,rois,multiclass,1,16,4pm,0.7870396971702576,0.6093931794166565,0.8585587739944458,0.8587257862091064,0.8936476707458496,0.8854459524154663,0.946352481842041
cgnet,rois,multiclass,1,16,5pm,0.7883334159851074,0.6117761731147766,0.8672742247581482,0.8570547699928284,0.8893992304801941,0.889595091342926,0.949268102645874
cgnet,rois,multiclass,1,16,6pm,0.7819792628288269,0.6060506105422974,0.8674489855766296,0.8594093322753906,0.8890281915664673,0.8882846832275391,0.948330283164978
cgnet,rois,multiclass,1,16,7pm,0.7849196791648865,0.6062221527099609,0.8548092246055603,0.8560161590576172,0.8890546560287476,0.88490229845047,0.9453579783439636
cgnet,rois,multiclass,1,16,8pm,0.7688814997673035,0.596661388874054,0.8592925071716309,0.8463706970214844,0.874312162399292,0.8704519867897034,0.9445971846580504
cgnet,rois,multiclass,1,17,8am,0.7635174989700317,0.5931740999221802,0.8652185797691345,0.8516220450401306,0.866220235824585,0.8614145517349243,0.9450157284736632
cgnet,rois,multiclass,1,17,9am,0.7835788130760193,0.61087965965271,0.8667886853218079,0.8617775440216064,0.8775604367256165,0.8679057359695435,0.9455836415290833
cgnet,rois,multiclass,1,17,10am,0.7822670936584473,0.6124308705329895,0.8628600239753723,0.8587783575057983,0.8779501914978027,0.8733770251274109,0.9526444673538208
cgnet,rois,multiclass,1,17,11am,0.7905248999595642,0.6186591386795044,0.8665527701377869,0.8611580729484558,0.879033625125885,0.8783912658691406,0.958054542541504
cgnet,rois,multiclass,1,17,12pm,0.7972874641418457,0.6275390386581421,0.8674781918525696,0.869074821472168,0.8835657238960266,0.8767184615135193,0.9539218544960022
cgnet,rois,multiclass,1,17,1pm,0.7940556406974792,0.6227896213531494,0.8670297861099243,0.8718193173408508,0.8828452229499817,0.8713238835334778,0.9527829885482788
cgnet,rois,multiclass,1,17,2pm,0.7935086488723755,0.6194180250167847,0.8572293519973755,0.8673397302627563,0.882938027381897,0.874767541885376,0.951766073703766
cgnet,rois,multiclass,1,17,3pm,0.7862858176231384,0.6109588146209717,0.8535624146461487,0.8594748973846436,0.8765555620193481,0.8640685677528381,0.9475104212760924
cgnet,rois,multiclass,1,17,4pm,0.796682596206665,0.6239575743675232,0.8586064577102661,0.8625399470329285,0.8766094446182251,0.87258380651474,0.9477344155311584
cgnet,rois,multiclass,1,17,5pm,0.7888093590736389,0.6154273748397827,0.8546085357666016,0.859515368938446,0.8704191446304321,0.8659791946411133,0.9461258053779602
cgnet,rois,multiclass,1,17,6pm,0.78982013463974,0.6162768602371216,0.8610190153121948,0.8583132028579712,0.868916392326355,0.8683449029922485,0.9485182762145996
cgnet,rois,multiclass,1,17,7pm,0.7764821648597717,0.6046424508094788,0.8613448143005371,0.851378858089447,0.8706774115562439,0.8682602047920227,0.9438090920448304
cgnet,rois,multiclass,1,17,8pm,0.7748854160308838,0.6052825450897217,0.8690215349197388,0.8515806794166565,0.8676824569702148,0.8666200041770935,0.9447797536849976
cgnet,rois,multiclass,1,18,8am,0.7765478491783142,0.607812225818634,0.8697842955589294,0.8665889501571655,0.8631300926208496,0.8539504408836365,0.9401931166648864
cgnet,rois,multiclass,1,18,9am,0.7872046232223511,0.6183455586433411,0.8690881729125977,0.8708035945892334,0.872107982635498,0.8597255945205688,0.942430853843689
cgnet,rois,multiclass,1,18,10am,0.7902167439460754,0.6222895383834839,0.8672666549682617,0.8729474544525146,0.8761848211288452,0.8656453490257263,0.94778972864151
cgnet,rois,multiclass,1,18,11am,0.7939711213111877,0.624419629573822,0.8671264052391052,0.8749912977218628,0.8770006895065308,0.8631240725517273,0.9494553804397584
cgnet,rois,multiclass,1,18,12pm,0.802203357219696,0.6331349015235901,0.8673471808433533,0.8831472396850586,0.8794152140617371,0.8616806268692017,0.947895050048828
cgnet,rois,multiclass,1,18,1pm,0.7911661267280579,0.623839795589447,0.8749949336051941,0.8807488679885864,0.8808149695396423,0.8665640354156494,0.9499883651733398
cgnet,rois,multiclass,1,18,2pm,0.7930815815925598,0.6251931190490723,0.8632605075836182,0.8732384443283081,0.8739186525344849,0.8649784922599792,0.9446161389350892
cgnet,rois,multiclass,1,18,3pm,0.7900477647781372,0.6167346239089966,0.8530656695365906,0.8730852007865906,0.8767808079719543,0.8583958745002747,0.9474157094955444
cgnet,rois,multiclass,1,18,4pm,0.8061805367469788,0.6380681991577148,0.8691726922988892,0.8775379657745361,0.88318932056427,0.8727354407310486,0.949456512928009
cgnet,rois,multiclass,1,18,5pm,0.7867517471313477,0.6120354533195496,0.8535839319229126,0.872032642364502,0.8711854219436646,0.8537364602088928,0.9423767328262328
cgnet,rois,multiclass,1,18,6pm,0.7741066217422485,0.6061261892318726,0.8587222099304199,0.8564019799232483,0.8574333786964417,0.8458235859870911,0.9427618980407716
cgnet,rois,multiclass,1,18,7pm,0.7733293771743774,0.6054953336715698,0.8586791753768921,0.8535695672035217,0.8571839332580566,0.8464590907096863,0.938997745513916
cgnet,rois,multiclass,1,18,8pm,0.7750422954559326,0.6095513701438904,0.8657156825065613,0.8594187498092651,0.8627169728279114,0.8451135754585266,0.9365021586418152
cgnet,rois,multiclass,1,19,9am,0.7700475454330444,0.606809139251709,0.8658190965652466,0.8771577477455139,0.8803958892822266,0.8521605134010315,0.9421808123588562
cgnet,rois,multiclass,1,19,10am,0.7816779613494873,0.6165522336959839,0.8676662445068359,0.8786821365356445,0.8821302056312561,0.8619207739830017,0.9457474946975708
cgnet,rois,multiclass,1,19,11am,0.7820202112197876,0.618008017539978,0.8692678809165955,0.8815274834632874,0.8835013508796692,0.8546857237815857,0.9432650208473206
cgnet,rois,multiclass,1,19,12pm,0.7829060554504395,0.6181722283363342,0.8646152019500732,0.8736328482627869,0.8767282962799072,0.8527994155883789,0.9443061351776124
cgnet,rois,multiclass,1,19,1pm,0.783352792263031,0.6196922659873962,0.8660781383514404,0.8733885288238525,0.8727602958679199,0.851539134979248,0.9434303045272828
cgnet,rois,multiclass,1,19,2pm,0.7842076420783997,0.6187783479690552,0.8643883466720581,0.8735694289207458,0.8774961233139038,0.8530376553535461,0.9435909986495972
cgnet,rois,multiclass,1,19,3pm,0.7802324891090393,0.613429605960846,0.8635176420211792,0.8803748488426208,0.8779522180557251,0.8486661314964294,0.9426746368408204
cgnet,rois,multiclass,1,19,4pm,0.7879365682601929,0.6219825744628906,0.8658743500709534,0.874469518661499,0.8776903748512268,0.8547707796096802,0.9435635805130004
cgnet,rois,multiclass,1,19,5pm,0.7846510410308838,0.6191959381103516,0.8622797131538391,0.8755320906639099,0.8775211572647095,0.8497090935707092,0.94087553024292
cgnet,rois,multiclass,1,19,6pm,0.7873522043228149,0.6207960844039917,0.8611932992935181,0.8730548620223999,0.8752269148826599,0.8525430560112,0.9429107904434204
cgnet,rois,multiclass,1,20,8am,0.788496732711792,0.6252901554107666,0.8739302158355713,0.875187337398529,0.8923096060752869,0.8691965341567993,0.952491283416748
cgnet,rois,multiclass,1,21,8am,0.7616907954216003,0.537446916103363,0.5708396434783936,0.0,1.0,1.0,1.0
cgnet,rois,multiclass,1,21,9am,0.7929953336715698,0.5668269395828247,0.5939281582832336,0.0,0.0,1.0,1.0
cgnet,rois,multiclass,1,21,10am,0.7925713658332825,0.5689703226089478,0.5900324583053589,0.0,0.0,1.0,1.0
cgnet,rois,multiclass,1,21,11am,0.7907055020332336,0.5675451159477234,0.6096967458724976,0.0,0.0,1.0,1.0
cgnet,rois,multiclass,1,21,12pm,0.7985906004905701,0.575340747833252,0.6284682750701904,0.0,0.0,1.0,1.0
cgnet,rois,multiclass,1,21,1pm,0.7891123294830322,0.565292239189148,0.5907076597213745,1.0,1.0,1.0,1.0
cgnet,rois,multiclass,1,21,2pm,0.7815624475479126,0.55823814868927,0.5326975584030151,0.0,1.0,1.0,1.0
cgnet,rois,multiclass,1,21,3pm,0.7897843718528748,0.5630805492401123,0.4913589358329773,1.0,1.0,1.0,1.0
cgnet,rois,multiclass,1,21,4pm,0.7990716099739075,0.5748614072799683,0.5553178787231445,0.0,0.0,1.0,1.0
cgnet,rois,multiclass,1,21,5pm,0.7800916433334351,0.5539563298225403,0.4877670407295227,0.0,1.0,1.0,1.0
cgnet,rois,multiclass,1,21,6pm,0.7734406590461731,0.5499057769775391,0.5417646169662476,0.0,1.0,1.0,1.0
cgnet,rois,multiclass,1,21,7pm,0.7806844115257263,0.5545023679733276,0.5235352516174316,0.0,1.0,1.0,1.0
cgnet,rois,multiclass,1,21,8pm,0.7603137493133545,0.5385851860046387,0.557716965675354,0.0,1.0,1.0,1.0
cgnet,rois,multiclass,1,22,8am,0.773406982421875,0.5508225560188293,0.8137618899345398,0.7851313352584839,0.0,1.0,1.0
cgnet,rois,multiclass,1,22,9am,0.7961947917938232,0.5737083554267883,0.8153740167617798,0.7554357051849365,0.0,1.0,1.0
cgnet,rois,multiclass,1,22,10am,0.7920036315917969,0.5731611847877502,0.8354877829551697,0.7564029097557068,0.0,1.0,1.0
cgnet,rois,multiclass,1,22,11am,0.7885457873344421,0.5696489214897156,0.8300396203994751,0.7579213976860046,0.0,1.0,1.0
cgnet,rois,multiclass,1,22,12pm,0.7912535071372986,0.5723027586936951,0.8309047222137451,0.7740039825439453,0.0,1.0,1.0
cgnet,rois,multiclass,1,22,1pm,0.801616370677948,0.5829815864562988,0.8363986015319824,0.7862011194229126,0.0,1.0,1.0
cgnet,rois,multiclass,1,22,2pm,0.8031191825866699,0.5805970430374146,0.786085307598114,0.785944402217865,0.0,0.0,1.0
cgnet,rois,multiclass,1,22,3pm,0.7704331278800964,0.5507212281227112,0.7920435070991516,0.7818602919578552,0.0,1.0,1.0
cgnet,rois,multiclass,1,22,4pm,0.7999807596206665,0.5795198678970337,0.793301522731781,0.7251223921775818,0.0,1.0,1.0
cgnet,rois,multiclass,1,22,5pm,0.7665190100669861,0.5429366827011108,0.7867256999015808,0.7697249054908752,0.0,0.0,1.0
cgnet,rois,multiclass,1,22,6pm,0.7587056756019592,0.5404635667800903,0.7938441634178162,0.7652113437652588,0.0,1.0,1.0
cgnet,rois,multiclass,1,22,7pm,0.7575908303260803,0.5391631126403809,0.7807726860046387,0.7148899435997009,0.0,1.0,1.0
cgnet,rois,multiclass,1,22,8pm,0.7539800405502319,0.5368020534515381,0.7967892289161682,0.7675285339355469,0.0,1.0,1.0
cgnet,rois,multiclass,1,23,8am,0.7491496801376343,0.5384640693664551,0.8295682072639465,0.7758831977844238,0.7384788393974304,0.0,1.0
cgnet,rois,multiclass,1,23,9am,0.7899767160415649,0.5746967792510986,0.8490909337997437,0.8002895712852478,0.75,1.0,1.0
cgnet,rois,multiclass,1,23,10am,0.7680193781852722,0.5569161772727966,0.8569926023483276,0.7884911298751831,0.741240382194519,1.0,1.0
cgnet,rois,multiclass,1,23,11am,0.7392907738685608,0.532281219959259,0.8480650186538696,0.7730990052223206,0.6958971619606018,0.0,1.0
cgnet,rois,multiclass,1,23,12pm,0.7240338325500488,0.5223925113677979,0.8443689942359924,0.7591695785522461,0.6555906534194946,0.0,1.0
cgnet,rois,multiclass,1,23,1pm,0.7260762453079224,0.5236744284629822,0.845220685005188,0.7564863562583923,0.6291379928588867,0.0,1.0
cgnet,rois,multiclass,1,23,2pm,0.7215734124183655,0.5198859572410583,0.8390976786613464,0.7485830783843994,0.5895589590072632,0.0,1.0
cgnet,rois,multiclass,1,23,3pm,0.713864803314209,0.5138874650001526,0.7955771088600159,0.672504186630249,0.5016611218452454,0.0,1.0
cgnet,rois,multiclass,1,23,4pm,0.7220261693000793,0.5195649266242981,0.82993483543396,0.7238689661026001,0.5670828223228455,0.0,1.0
cgnet,rois,multiclass,1,23,5pm,0.7170292735099792,0.5121364593505859,0.7962668538093567,0.7256726026535034,0.5733489394187927,0.0,1.0
cgnet,rois,multiclass,1,23,6pm,0.7166270613670349,0.5159521102905273,0.8133358359336853,0.7290591597557068,0.6076540350914001,0.0,1.0
cgnet,rois,multiclass,1,23,7pm,0.7161574959754944,0.5151717662811279,0.8073426485061646,0.7292507290840149,0.5998471975326538,0.0,1.0
cgnet,rois,multiclass,1,23,8pm,0.7165927886962891,0.5156195759773254,0.8138808012008667,0.6930808424949646,0.54123854637146,0.0,1.0
cgnet,rois,multiclass,1,24,8am,0.7760051488876343,0.5636168122291565,0.8546580672264099,0.8093805313110352,0.8332952260971069,0.0,1.0
cgnet,rois,multiclass,1,24,9am,0.7725707292556763,0.5616815090179443,0.8562271595001221,0.8115118741989136,0.8481428623199463,0.0,0.0
cgnet,rois,multiclass,1,24,10am,0.7846755385398865,0.573814868927002,0.8676422834396362,0.8121554851531982,0.8539802432060242,0.0,1.0
cgnet,rois,multiclass,1,24,11am,0.7805803418159485,0.5694653391838074,0.8612440824508667,0.8079187273979187,0.8431019186973572,0.0,1.0
cgnet,rois,multiclass,1,24,12pm,0.7836851477622986,0.5726057291030884,0.857452392578125,0.7997894287109375,0.834477424621582,0.0,1.0
cgnet,rois,multiclass,1,24,1pm,0.7679200172424316,0.5585629940032959,0.8542180061340332,0.7943618893623352,0.7939611673355103,0.0,1.0
cgnet,rois,multiclass,1,24,2pm,0.7529930472373962,0.5454201698303223,0.848750114440918,0.8034279346466064,0.7882363796234131,0.0,0.0
cgnet,rois,multiclass,1,24,3pm,0.7540114521980286,0.5460377335548401,0.8317121267318726,0.7679513096809387,0.7636508941650391,0.0,0.0
cgnet,rois,multiclass,1,24,4pm,0.7570076584815979,0.5504340529441833,0.8476096391677856,0.7826894521713257,0.806023359298706,0.0,1.0
cgnet,rois,multiclass,1,24,5pm,0.7475393414497375,0.540564775466919,0.8320317268371582,0.7706716656684875,0.7618876695632935,0.0,0.0
cgnet,rois,multiclass,1,24,6pm,0.7476329207420349,0.5419936776161194,0.8292649388313293,0.7419998049736023,0.7222824692726135,0.0,0.0
cgnet,rois,multiclass,1,24,7pm,0.7385867834091187,0.5345582962036133,0.8290345668792725,0.719182014465332,0.6854863166809082,0.0,1.0
cgnet,rois,multiclass,1,24,8pm,0.7429618239402771,0.5388561487197876,0.8239108324050903,0.7148423790931702,0.6816428303718567,0.0,0.0
cgnet,rois,multiclass,1,25,8am,0.7767331600189209,0.5699478983879089,0.8573958873748779,0.8356039524078369,0.8672527074813843,0.7851129770278931,0.0
cgnet,rois,multiclass,1,25,9am,0.7790213227272034,0.5716124773025513,0.8596997261047363,0.834465503692627,0.8677642345428467,0.8022573590278625,0.0
cgnet,rois,multiclass,1,25,10am,0.7838231325149536,0.5761516690254211,0.8585181832313538,0.8284014463424683,0.8627844452857971,0.7543635368347168,0.0
cgnet,rois,multiclass,1,25,11am,0.7789880633354187,0.5728820562362671,0.8565791249275208,0.8313561081886292,0.8618490099906921,0.7862983345985413,0.0
cgnet,rois,multiclass,1,25,12pm,0.7783957123756409,0.5719528198242188,0.85069340467453,0.8337759375572205,0.8579773306846619,0.7724018096923828,0.0
cgnet,rois,multiclass,1,25,1pm,0.7881534695625305,0.5812080502510071,0.8589038848876953,0.8395822048187256,0.872987687587738,0.8233349323272705,0.0
cgnet,rois,multiclass,1,25,2pm,0.7754673957824707,0.568874180316925,0.8505685925483704,0.8367590308189392,0.8595331907272339,0.755772054195404,0.0
cgnet,rois,multiclass,1,25,3pm,0.7639192342758179,0.557701826095581,0.8349846601486206,0.821526825428009,0.84160977602005,0.7280163764953613,0.0
cgnet,rois,multiclass,1,25,4pm,0.7703437805175781,0.5645178556442261,0.8447783589363098,0.8302735686302185,0.8610045909881592,0.737864077091217,0.0
cgnet,rois,multiclass,1,25,5pm,0.7621281743049622,0.5552972555160522,0.8337214589118958,0.8234223127365112,0.8458338975906372,0.7319884896278381,0.0
cgnet,rois,multiclass,1,25,6pm,0.7603849172592163,0.5555861592292786,0.8361546397209167,0.817573606967926,0.835377037525177,0.7027875781059265,0.0
cgnet,rois,multiclass,1,25,7pm,0.7604002952575684,0.5573446750640869,0.8437907099723816,0.8202774524688721,0.8429962396621704,0.7275686860084534,0.0
cgnet,rois,multiclass,1,25,8pm,0.7540810704231262,0.5519990921020508,0.849338948726654,0.826603889465332,0.8561089038848877,0.7464994788169861,0.0
cgnet,rois,multiclass,1,26,8am,0.764775276184082,0.559425413608551,0.8522812724113464,0.8387438058853149,0.8530649542808533,0.85447758436203,0.0
cgnet,rois,multiclass,1,26,9am,0.7891080975532532,0.5797845721244812,0.8518514037132263,0.8391095995903015,0.8522908091545105,0.85518479347229,0.0
cgnet,rois,multiclass,1,26,10am,0.7845454216003418,0.5796129703521729,0.8593366146087646,0.8465978503227234,0.8497248888015747,0.8394726514816284,0.0
cgnet,rois,multiclass,1,26,11am,0.7828270196914673,0.5781106948852539,0.8614398837089539,0.8514891266822815,0.8602254390716553,0.859295666217804,0.0
cgnet,rois,multiclass,1,26,12pm,0.7829941511154175,0.5788215398788452,0.8612058758735657,0.85160231590271,0.857961893081665,0.8585261702537537,0.0
